"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL268680";"";"None";"498.54";"0";"2.36";"2e";"O=C(C[C@@H](Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)NO";"Ki";"'>'";"5000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL714730";"Binding affinity for neutrophil collagenase (MMP-1)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL332";"Matrix metalloproteinase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135085";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";""
"CHEMBL4570584";"";"None";"314.39";"0";"1.09";"11";"Cc1ccccc1OCc1nc(N)nc(N2CCN(C)CC2)n1";"Ki";"'='";"4247.0";"nM";"5.37";"";"";"UO_0000065";"17.09";"0.32";"4.28";"6.68";"0";"CHEMBL4366763";"Displacement of [3H]-raclopride from human D2L receptor expressed in human HEK293 cells incubated for 1 hr by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4364280";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3307715";"";"";""
"CHEMBL268680";"";"None";"498.54";"0";"2.36";"2e";"O=C(C[C@@H](Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)NO";"Ki";"'='";"277.0";"nM";"6.56";"";"";"UO_0000065";"13.15";"0.24";"4.20";"4.28";"0";"CHEMBL872561";"Binding affinity for human gelatinase B (MMP-9)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL321";"Matrix metalloproteinase 9";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135085";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";""
"CHEMBL4462404";"";"None";"377.35";"None";"None";"23";"CC([Se]c1ccccc1)c1nc(N)nc(N2CCN(C)CC2)n1";"Ki";"'='";"4247.0";"nM";"5.37";"";"";"UO_0000065";"14.24";"None";"None";"None";"0";"CHEMBL4366766";"Displacement of [3H]-5-CT from human 5-HT7R expressed in human HEK293 cells assessed as inhibitory constant incubated for 1 hr by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3155";"Serotonin 7 (5-HT7) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4364280";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3307715";"";"";""
"CHEMBL1510416";"";"None";"434.24";"0";"2.61";"SID87345623";"COc1ccc(C(=O)COC(=O)CN2CC(=O)Oc3ccccc32)cc1Br";"IC50";"";"4247.0";"nM";"";"";"Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1738498";"PUBCHEM_BIOASSAY: Discovery of Small Molecule Probes for H1N1 Influenza NS1A. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID504399]";"F";"BAO_0000019";"assay format";"Influenza A virus (A/California/07/2009(H1N1))";"None";"None";"None";"None";"";"";"";"CHEMBL1293303";"Nonstructural protein 1";"Influenza A virus";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";""
"CHEMBL135";"ESTRADIOL";"4.0";"272.39";"0";"3.61";"BETA-ESTRADIOL";"C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O";"Ki";"'='";"4247.0";"nM";"5.37";"";"";"UO_0000065";"19.72";"0.37";"1.76";"13.28";"0";"CHEMBL1909191";"DRUGMATRIX: Progesterone radioligand binding (ligand: [3H] R-5020)";"B";"BAO_0000221";"tissue-based format";"Bos taurus";"CHEMBL3638197";"Uterus";"None";"None";"";"";"";"CHEMBL1909044";"Progesterone receptor";"Bos taurus";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";""
"CHEMBL191520";"";"None";"576.69";"1";"4.79";"16";"CC(=O)OC1C(O)C(OC(=O)c2ccccc2)C2(C)C(OCC(=O)/C=C/c3ccccc3)CC3CC2(OC3(C)C)C1C";"Ki";"'='";"4247.0";"nM";"5.37";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL833660";"Concentration of compound inhibiting Pgp-mediated DNM transport in NIH3T3 cells transfected with human MDR1 protein";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NIH3T3";"None";"";"";"";"CHEMBL614822";"NIH3T3";"Mus musculus";"CELL-LINE";"CHEMBL1140287";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3307716";"";"";""
"CHEMBL1463624";"";"None";"383.48";"1";"5.63";"SID17508007";"O=C(Cc1cccs1)Nc1cccc(-c2nc3cc4ccccc4cc3[nH]2)c1";"EC50";"'='";"4247.0";"nM";"5.37";"";"Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614064";"PUBCHEM_BIOASSAY: Luminescence Microorganism-Based Dose Confirmation HTS to Identify Inhibitors of Streptokinase Promotor Activity. (Class of assay: confirmatory) [Related pubchem assays: 1677 (Project Summary), 1662 (Primary HTS)]";"F";"BAO_0000019";"assay format";"Streptococcus pyogenes M1 GAS";"None";"None";"None";"None";"";"";"";"CHEMBL1293228";"Streptokinase A";"Streptococcus pyogenes serotype M1";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";""
"CHEMBL1086440";"TRICLABENDAZOLE";"4.0";"359.67";"1";"6.04";"SID50085431";"CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1";"AC50";"'='";"4247.0";"nM";"5.37";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL1794333";"PUBCHEM_BIOASSAY: HsHsp90 Counterscreen Measured in Microorganism System Using Plate Reader - 2121-02_Inhibitor_Dose_CherryPick_Activity. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID504596]";"F";"BAO_0000218";"organism-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3880";"Heat shock protein HSP 90-alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";""
"CHEMBL226452";"";"None";"349.52";"1";"5.17";"L-EMA-2 (gamma-18:3)";"CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)N[C@@H](C)C(=O)O";"Activity";"'='";"4247.0";"";"";"";"";"";"";"";"";"";"0";"CHEMBL905393";"Antiproliferative activity against LPS-induced mouse RAW264.7 cells assessed as number of cells at 0.1 uM after 48 hrs";"F";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"RAW264.7";"None";"";"";"";"CHEMBL612557";"RAW264.7";"Mus musculus";"CELL-LINE";"CHEMBL1143036";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3307977";"";"";""
"CHEMBL1564519";"";"None";"615.22";"1";"4.96";"SID51087137";"COc1ccc(C)c2sc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N4CCc5ccccc5C4)cc3)nc12.Cl";"EC50";"'='";"4247.0";"nM";"5.37";"";"Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614524";"PUBCHEM_BIOASSAY: Luminescence Cell-Based Dose Response HTS to Identify Compounds Cytotoxic to DRD Non-Viral Oncogenic Fibroblast. (Class of assay: confirmatory) [Related pubchem assays: 1674 (Project Summary), 1554 (Primary HTS)]";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";""
"CHEMBL3190656";"";"None";"296.37";"0";"3.01";"SID24789883";"CN(C)c1ccc(/C=N/CC2COc3ccccc3O2)cc1";"EC50";"'='";"4247.0";"nM";"5.37";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL2354269";"PubChem BioAssay. Fluorescence-based cell-based high throughput dose response assay to identify agonists of the human trace amine associated receptor 1 (TAAR1). (Class of assay: confirmatory) ";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5857";"Trace amine-associated receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";""
"CHEMBL1520374";"";"None";"265.36";"0";"3.79";"SID865579";"CCn1c(-c2ccc(N(C)C)cc2)nc2ccccc21";"AC50";"'='";"4247.0";"nM";"5.37";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL1794496";"PUBCHEM_BIOASSAY: Luminescence Cell-Based Dose Retest to Confirm Inhibitors of Beta Cell Apoptosis. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID435005, AID435007]";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"INS1";"None";"";"";"";"CHEMBL613545";"INS1";"Rattus norvegicus";"CELL-LINE";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"CHEMBL3308040";"";"";""
"CHEMBL3361423";"";"None";"393.54";"0";"2.11";"42";"N=C(N)NCC(=O)NCC1(Cc2ccccc2)CCN(Cc2ccccc2)CC1";"Ki";"'='";"4247.0";"nM";"5.37";"";"";"UO_0000065";"13.65";"0.25";"3.26";"5.70";"0";"CHEMBL3387191";"Displacement of [3H]U-69593 from human KOR expressed in HEK293 cells after 60 mins by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL237";"Kappa opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351542";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307715";"";"";""
"CHEMBL1765278";"";"None";"375.47";"0";"3.86";"page no 2364, R2C1, Enantiomer 3a";"O=C(c1cccc2[nH]ncc12)N1CCC(O)(c2ccccc2)[C@@H]2CCCC[C@@H]21";"IC50";"'='";"4247.0";"nM";"5.37";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1767777";"Agonist activity at human CB1 receptor expressed in CHOK1 cells assessed as inhibition of forskolin-induced cAMP production treated 15 mins before forskolin challenge measured after 1 hr by HTRF assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1765069";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307512";"";"";""
"CHEMBL1535503";"";"None";"278.38";"0";"3.34";"SID24807574";"CC(C)N(C(=O)Nc1ccc2nsnc2c1)C(C)C";"IC50";"'>'";"4247.0";"nM";"";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL3214812";"PubChem BioAssay. Fluorescence-based biochemical high throughput screening dose response assay to identify inhibitors of Crimean-Congo Hemorrhagic Fever (CCHF) viral ovarian tumor domain protease (vOTU): Pep-AMC substrate.   (Class of assay: confirmatory) ";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";""
"CHEMBL1410479";"";"None";"335.82";"0";"4.19";"SID17413963";"O=[N+]([O-])c1ccc(NC(S)=NCCc2ccc(Cl)cc2)cc1";"AC50";"'='";"4247.0";"nM";"5.37";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL1794470";"PUBCHEM_BIOASSAY: Anti-Malarial Hsp90 Inhibitors Measured in Microorganism System Using Plate Reader - 2121-01_Inhibitor_Dose_CherryPick_Activity. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID504596]";"F";"BAO_0000218";"organism-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1795086";"HSP90";"Plasmodium falciparum 3D7";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";""
"CHEMBL268680";"";"None";"498.54";"0";"2.36";"2e";"O=C(C[C@@H](Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)NO";"Ki";"'='";"1133.0";"nM";"5.95";"";"";"UO_0000065";"11.93";"0.22";"3.59";"3.88";"0";"CHEMBL714998";"Binding affinity for human gelatinase A (MMP-2)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL333";"Matrix metalloproteinase-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135085";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";""
"CHEMBL2391541";"";"None";"270.38";"0";"3.39";"18, 5-MeO-DALT";"C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12";"Ki";"'='";"4247.0";"nM";"5.37";"";"";"UO_0000065";"19.87";"0.37";"1.98";"19.01";"0";"CHEMBL2395819";"Displacement of [3H]Tiotidine from human recombinant histamine H2 receptor expressed in HEK293 cells after 1 to 1.5 hrs by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2390840";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3307715";"";"";""
"CHEMBL559502";"";"None";"231.25";"0";"3.45";"4";"O=C1c2ccccc2-c2cccc3ccnc1c23";"Activity";"'='";"54.86";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5134602";"Induction of cell cycle arrest in human T24 cells assessed as accumulation of cells at S phase at 10 uM incubated for 24 hrs by propidium iodide/RNase A staining based flow cytometry analysis (Rvb = 42.47 %)";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"T-24";"None";"";"";"";"CHEMBL614774";"T-24";"Homo sapiens";"CELL-LINE";"CHEMBL5131473";"1";"Scientific Literature";"Eur J Med Chem";"2022";"CHEMBL3307700";"Dose = 10.0 microM | TIME = 24.0 hr";"";""
"CHEMBL559502";"";"None";"231.25";"0";"3.45";"4";"O=C1c2ccccc2-c2cccc3ccnc1c23";"Activity";"'='";"46.29";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5134605";"Induction of cell cycle arrest in human T24 cells assessed as accumulation of cells at S phase at 15 uM incubated for 24 hrs by propidium iodide/RNase A staining based flow cytometry analysis (Rvb = 42.47 %)";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"T-24";"None";"";"";"";"CHEMBL614774";"T-24";"Homo sapiens";"CELL-LINE";"CHEMBL5131473";"1";"Scientific Literature";"Eur J Med Chem";"2022";"CHEMBL3307700";"Dose = 15.0 microM | TIME = 24.0 hr";"";""
"CHEMBL5205285";"";"None";"276.25";"0";"3.35";"4B";"O=C1c2ccccc2-c2ccc([N+](=O)[O-])c3ccnc1c23";"Activity";"'='";"35.21";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5134611";"Induction of cell cycle arrest in human T24 cells assessed as accumulation of cells at S phase at 1 uM incubated for 24 hrs by propidium iodide/RNase A staining based flow cytometry analysis (Rvb = 42.47 %)";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"T-24";"None";"";"";"";"CHEMBL614774";"T-24";"Homo sapiens";"CELL-LINE";"CHEMBL5131473";"1";"Scientific Literature";"Eur J Med Chem";"2022";"CHEMBL3307700";"Dose = 1.0 microM | TIME = 24.0 hr";"";""
"CHEMBL268680";"";"None";"498.54";"0";"2.36";"2e";"O=C(C[C@@H](Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)NO";"IC50";"'='";"239.0";"nM";"6.62";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL642938";"Inhibitory activity against aggrecanase was determined";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1135085";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";""
"CHEMBL5205285";"";"None";"276.25";"0";"3.35";"4B";"O=C1c2ccccc2-c2ccc([N+](=O)[O-])c3ccnc1c23";"Activity";"'='";"47.37";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5134608";"Induction of cell cycle arrest in human T24 cells assessed as accumulation of cells at S phase at 0.5 uM incubated for 24 hrs by propidium iodide/RNase A staining based flow cytometry analysis (Rvb = 42.47 %)";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"T-24";"None";"";"";"";"CHEMBL614774";"T-24";"Homo sapiens";"CELL-LINE";"CHEMBL5131473";"1";"Scientific Literature";"Eur J Med Chem";"2022";"CHEMBL3307700";"Dose = 0.5 microM | TIME = 24.0 hr";"";""
"CHEMBL5189439";"";"None";"321.25";"0";"3.26";"4V";"O=C1c2cc([N+](=O)[O-])ccc2-c2ccc([N+](=O)[O-])c3ccnc1c23";"Activity";"'='";"70.53";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5134617";"Induction of cell cycle arrest in human T24 cells assessed as accumulation of cells at S phase at 4 uM incubated for 24 hrs by propidium iodide/RNase A staining based flow cytometry analysis (Rvb = 42.47 %)";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"T-24";"None";"";"";"";"CHEMBL614774";"T-24";"Homo sapiens";"CELL-LINE";"CHEMBL5131473";"1";"Scientific Literature";"Eur J Med Chem";"2022";"CHEMBL3307700";"Dose = 4.0 microM | TIME = 24.0 hr";"";""
"CHEMBL5189439";"";"None";"321.25";"0";"3.26";"4V";"O=C1c2cc([N+](=O)[O-])ccc2-c2ccc([N+](=O)[O-])c3ccnc1c23";"Activity";"'='";"66.71";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL5134614";"Induction of cell cycle arrest in human T24 cells assessed as accumulation of cells at S phase at 2 uM incubated for 24 hrs by propidium iodide/RNase A staining based flow cytometry analysis (Rvb = 42.47 %)";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"T-24";"None";"";"";"";"CHEMBL614774";"T-24";"Homo sapiens";"CELL-LINE";"CHEMBL5131473";"1";"Scientific Literature";"Eur J Med Chem";"2022";"CHEMBL3307700";"Dose = 2.0 microM | TIME = 24.0 hr";"";""
